error_db,cdf
-8.068222373271809,0.0067666666666666665
-8.062557612948595,0.0067777777777777775
-8.057483936677102,0.006788888888888889
-8.048095753141311,0.0068
-8.044344240604602,0.0068111111111111115
-8.035453609672999,0.006822222222222223
-8.028630739804711,0.006833333333333334
-8.027348650876803,0.006844444444444445
-8.0268220958354,0.006855555555555556
-8.023828843576197,0.006866666666666667
-8.015702051660611,0.006877777777777778
-8.015162791329004,0.006888888888888889
-8.010996626117105,0.0069
-8.002314836045798,0.006911111111111111
-8.000361073781406,0.006922222222222222
-8.000189708715808,0.006933333333333333
-7.998504686035005,0.006944444444444444
-7.990148290970595,0.006955555555555556
-7.987124263938597,0.006966666666666667
-7.984706236397898,0.006977777777777778
-7.97790900235151,0.006988888888888889
-7.961655874402908,0.007
-7.9603319159242005,0.007011111111111111
-7.957040588895907,0.007022222222222222
-7.9334998426298995,0.007033333333333333
-7.932309568799397,0.007044444444444444
-7.916136916943799,0.007055555555555555
-7.880421530162508,0.007066666666666666
-7.877289555282502,0.0070777777777777775
-7.86850324044309,0.0070888888888888885
-7.8592330329617965,0.0071
-7.857206533940101,0.0071111111111111115
-7.8468341600292035,0.0071222222222222225
-7.835911259516905,0.0071333333333333335
-7.833192338137906,0.007144444444444445
-7.81643388785011,0.007155555555555556
-7.8097358243055055,0.007166666666666667
-7.807636375377598,0.007177777777777778
-7.807187510028001,0.007188888888888889
-7.8070226593950025,0.0072
-7.797257395051702,0.007211111111111111
-7.789540740137497,0.007222222222222222
-7.784781131193199,0.007233333333333333
-7.780206389868198,0.007244444444444445
-7.7792102758178885,0.007255555555555556
-7.776973353733709,0.007266666666666667
-7.773534669676906,0.007277777777777778
-7.773319103537503,0.007288888888888889
-7.77120573314221,0.0073
-7.767657880243306,0.007311111111111111
-7.7675872951223965,0.007322222222222222
-7.762844740203903,0.007333333333333333
-7.758176976486908,0.007344444444444444
-7.753436294390099,0.007355555555555555
-7.740462184972301,0.007366666666666666
-7.738799489446805,0.007377777777777777
-7.731203425968303,0.007388888888888889
-7.719365700881795,0.0074
-7.716785712112312,0.007411111111111111
-7.713719401188598,0.007422222222222222
-7.712107853923698,0.0074333333333333335
-7.704757251301501,0.0074444444444444445
-7.701939085446497,0.0074555555555555555
-7.700766015971098,0.007466666666666667
-7.698517578826895,0.007477777777777778
-7.692275990786598,0.007488888888888889
-7.6794088278077055,0.0075
-7.679149185978105,0.007511111111111111
-7.678387837133101,0.007522222222222222
-7.671283301321196,0.007533333333333334
-7.659846651004187,0.007544444444444445
-7.657437385637593,0.007555555555555556
-7.653686996630796,0.007566666666666667
-7.652747251894297,0.007577777777777778
-7.64447405098349,0.007588888888888889
-7.641916512942203,0.0076
-7.640697933342096,0.007611111111111111
-7.626120910995709,0.007622222222222222
-7.622285641147499,0.007633333333333333
-7.618767545281699,0.007644444444444444
-7.616864144536606,0.007655555555555555
-7.611205733137993,0.007666666666666666
-7.6083035308446085,0.007677777777777778
-7.6022397177139,0.007688888888888889
-7.599446694280601,0.0077
-7.597085456086404,0.007711111111111111
-7.587162867595609,0.007722222222222222
-7.58383607306061,0.007733333333333333
-7.564697178343096,0.007744444444444444
-7.564305115937998,0.0077555555555555555
-7.555835481461102,0.0077666666666666665
-7.547413938249704,0.0077777777777777776
-7.545015212676489,0.007788888888888889
-7.536740895972102,0.0078
-7.535882278778388,0.007811111111111111
-7.532683747618208,0.007822222222222222
-7.527199134378492,0.007833333333333333
-7.527066616800397,0.007844444444444444
-7.526202440427994,0.007855555555555555
-7.516793610058301,0.007866666666666666
-7.515279514757296,0.007877777777777777
-7.509947552156191,0.00788888888888889
-7.509772984842414,0.0079
-7.507280287605113,0.007911111111111112
-7.502223927854203,0.007922222222222223
-7.500817216599998,0.007933333333333334
-7.497139748591792,0.007944444444444445
-7.4941078988969,0.007955555555555556
-7.48985578716281,0.007966666666666667
-7.488504686036094,0.007977777777777778
-7.485183849071902,0.007988888888888889
-7.479558112691706,0.008
-7.479110247449299,0.008011111111111111
-7.471999605028387,0.008022222222222222
-7.4711061639680025,0.008033333333333333
-7.4684500884089005,0.008044444444444444
-7.468203232129596,0.008055555555555555
-7.457133098475509,0.008066666666666666
-7.4332938400578,0.008077777777777777
-7.424831848149594,0.008088888888888889
-7.424682035599005,0.0081
-7.418030890962996,0.00811111111111111
-7.4100881004792,0.008122222222222222
-7.4009115327149,0.008133333333333333
-7.400815456371703,0.008144444444444444
-7.399794766155495,0.008155555555555555
-7.389515655914906,0.008166666666666666
-7.389327084493289,0.008177777777777779
-7.386232148895587,0.00818888888888889
-7.383812020511698,0.0082
-7.375680045835793,0.008211111111111112
-7.366190099168307,0.008222222222222223
-7.365814498309305,0.008233333333333334
-7.365217459602803,0.008244444444444445
-7.364673642307707,0.008255555555555556
-7.351039832779293,0.008266666666666667
-7.349327084498299,0.008277777777777778
-7.346609023465589,0.008288888888888889
-7.345441082008406,0.0083
-7.332144083392109,0.008311111111111111
-7.3286428406098025,0.008322222222222222
-7.325520505956007,0.008333333333333333
-7.324815511279809,0.008344444444444444
-7.312827746826102,0.008355555555555555
-7.2981078566484,0.008366666666666666
-7.287831320519103,0.008377777777777777
-7.277786544859396,0.008388888888888888
-7.277461335997003,0.0084
-7.273942515475397,0.00841111111111111
-7.269324777723199,0.008422222222222222
-7.264639415188995,0.008433333333333333
-7.261030457304997,0.008444444444444444
-7.260972823123993,0.008455555555555555
-7.258882779772094,0.008466666666666667
-7.256108138540597,0.008477777777777779
-7.2534177270188,0.00848888888888889
-7.251648263760998,0.0085
