type	GSM
timestamp	04:13:07	01-June-2026
resolution	23
xmin	-80.00018724
xmax	-77.99964204
ymin	-3.00406539
ymax	-1.99734681
x_num_pixels	9683
y_num_pixels	4827


-79.00944920;-2.933661657;[0];-99.1875
-79.00924236;-2.933661287;[0];-99.1875
-79.00903552;-2.933660917;[0];-99.1875
-79.00882868;-2.933660547;[0];-99.1875
-79.00862184;-2.933660177;[0];-99.1250
-79.00841501;-2.933659807;[0];-99.1250
-79.00820817;-2.933659437;[0];-99.1250
-79.00800133;-2.933659067;[0];-99.1250
-79.00779449;-2.933658697;[0];-99.1250
-79.00758765;-2.933658326;[0];-99.1250
-79.00738081;-2.933657956;[0];-99.1250
-79.00717398;-2.933657586;[0];-99.1250
-79.00696714;-2.933657215;[0];-99.1250
-79.00676030;-2.933656845;[0];-99.0625
-79.00655346;-2.933656475;[0];-99.0625
-79.00634662;-2.933656104;[0];-99.0625
-79.00613979;-2.933655734;[0];-99.0625
-79.00593295;-2.933655363;[0];-99.0625
-79.00572611;-2.933654993;[0];-99.0625
-79.00551927;-2.933654622;[0];-99.0625
-79.00531243;-2.933654251;[0];-99.0625
-79.00510560;-2.933653881;[0];-99.0625
