X_m,Y_m,Latitud,Longitud,RSRP_Ant1_dBm,RSRP_Ant2_dBm,RSRP_Ant3_dBm,RSRP_Max_dBm,PathLoss_Ant1_dB,PathLoss_Ant2_dB,PathLoss_Ant3_dB,PLOS_Ant1,PLOS_Ant2,PLOS_Ant3,Best_Antenna_ID
0,300,-2.89527450750459,-79.004898,-66.2872545304899,-96.2872545304899,-96.2872545304899,-66.2872545304899,119.28725453049,119.28725453049,119.28725453049,0.068528167525384,0.068528167525384,0.068528167525384,1
0,320,-2.89509454133823,-79.004898,-67.5127711883754,-97.5127711883754,-97.5127711883754,-67.5127711883754,120.512771188375,120.512771188375,120.512771188375,0.062555107564535,0.062555107564535,0.062555107564535,1
0,340,-2.89491457517187,-79.004898,-68.650569075877,-98.650569075877,-98.650569075877,-68.650569075877,121.650569075877,121.650569075877,121.650569075877,0.0576138757203657,0.0576138757203657,0.0576138757203657,1
0,360,-2.89473460900551,-79.004898,-69.7127485515966,-99.7127485515966,-99.7127485515966,-69.7127485515966,122.712748551597,122.712748551597,122.712748551597,0.0534743292399705,0.0534743292399705,0.0534743292399705,1
0,380,-2.89455464283915,-79.004898,-70.709166187058,-100.709166187058,-100.709166187058,-70.709166187058,123.709166187058,123.709166187058,123.709166187058,0.0499630271021007,0.0499630271021007,0.0499630271021007,1
0,400,-2.89437467667279,-79.004898,-71.6479103906259,-101.647910390626,-101.647910390626,-71.6479103906259,124.647910390626,124.647910390626,124.647910390626,0.0469486493769871,0.0469486493769871,0.0469486493769871,1
0,420,-2.89419471050642,-79.004898,-72.5356705501269,-102.535670550127,-102.535670550127,-72.5356705501269,125.535670550127,125.535670550127,125.535670550127,0.0443312439136968,0.0443312439136968,0.0443312439136968,1
0,440,-2.89401474434006,-79.004898,-73.3780237735144,-103.378023773514,-103.378023773514,-73.3780237735144,126.378023773514,126.378023773514,126.378023773514,0.0420342846586687,0.0420342846586687,0.0420342846586687,1
0,460,-2.8938347781737,-79.004898,-74.1796580050315,-104.179658005031,-104.179658005031,-74.1796580050315,127.179658005031,127.179658005031,127.179658005031,0.0399987971605653,0.0399987971605653,0.0399987971605653,1
0,480,-2.89365481200734,-79.004898,-74.9445460695883,-104.944546069588,-104.944546069588,-74.9445460695883,127.944546069588,127.944546069588,127.944546069588,0.0381790053444353,0.0381790053444353,0.0381790053444353,1
0,500,-2.89347484584098,-79.004898,-75.6760818752536,-105.676081875254,-105.676081875254,-75.6760818752536,128.676081875254,128.676081875254,128.676081875254,0.0365390989910773,0.0365390989910773,0.0365390989910773,1
0,520,-2.89329487967462,-79.004898,-76.3771874146072,-106.377187414607,-106.377187414607,-76.3771874146072,129.377187414607,129.377187414607,129.377187414607,0.0350508278178682,0.0350508278178682,0.0350508278178682,1
0,540,-2.89311491350826,-79.004898,-77.0503972020602,-107.05039720206,-107.05039720206,-77.0503972020602,130.05039720206,130.05039720206,130.05039720206,0.0336917060637567,0.0336917060637567,0.0336917060637567,1
0,560,-2.8929349473419,-79.004898,-77.6979252401848,-107.697925240185,-107.697925240185,-77.6979252401848,130.697925240185,130.697925240185,130.697925240185,0.0324436686675742,0.0324436686675742,0.0324436686675742,1
0,580,-2.89275498117554,-79.004898,-78.3288964314332,-108.328896431433,-108.328896431433,-78.3288964314332,131.328896431433,131.328896431433,131.328896431433,0.0312920620720965,0.0312920620720965,0.0312920620720965,1
0,600,-2.89257501500918,-79.004898,-78.9384299238393,-108.938429923839,-108.938429923839,-78.9384299238393,131.938429923839,131.938429923839,131.938429923839,0.0302248834691691,0.0302248834691691,0.0302248834691691,1
0,620,-2.89239504884282,-79.004898,-79.5267230365349,-109.526723036535,-109.526723036535,-79.5267230365349,132.526723036535,132.526723036535,132.526723036535,0.029232204907785,0.029232204907785,0.029232204907785,1
0,640,-2.89221508267646,-79.004898,-80.0952373111816,-110.095237311182,-110.095237311182,-80.0952373111816,133.095237311182,133.095237311182,133.095237311182,0.0283057353006869,0.0283057353006869,0.0283057353006869,1
0,660,-2.8920351165101,-79.004898,-80.6452822518399,-110.64528225184,-110.64528225184,-80.6452822518399,133.64528225184,133.64528225184,133.64528225184,0.0274384855860156,0.0274384855860156,0.0274384855860156,1
0,680,-2.89185515034374,-79.004898,-81.178036755255,-111.178036755255,-111.178036755255,-81.178036755255,134.178036755255,134.178036755255,134.178036755255,0.0266245112972099,0.0266245112972099,0.0266245112972099,1
0,700,-2.89167518417737,-79.004898,-81.6945667572735,-111.694566757274,-111.694566757274,-81.6945667572735,134.694566757274,134.694566757274,134.694566757274,0.0258587134252142,0.0258587134252142,0.0258587134252142,1
0,720,-2.89149521801101,-79.004898,-82.1958398766534,-112.195839876653,-112.195839876653,-82.1958398766534,135.195839876653,135.195839876653,135.195839876653,0.025136683350082,0.025136683350082,0.025136683350082,1
0,740,-2.89131525184465,-79.004898,-82.6827376590928,-112.682737659093,-112.682737659093,-82.6827376590928,135.682737659093,135.682737659093,135.682737659093,0.0244545812335108,0.0244545812335108,0.0244545812335108,1
0,760,-2.89113528567829,-79.004898,-83.1560658888415,-113.156065888842,-113.156065888842,-83.1560658888415,136.156065888842,136.156065888842,136.156065888842,0.0238090399392621,0.0238090399392621,0.0238090399392621,1
0,780,-2.89095531951193,-79.004898,-83.616563332992,-113.616563332992,-113.616563332992,-83.616563332992,136.616563332992,136.616563332992,136.616563332992,0.0231970885305327,0.0231970885305327,0.0231970885305327,1
0,800,-2.89077535334557,-79.004898,-84.0649092050653,-114.064909205065,-114.064909205065,-84.0649092050653,137.064909205065,137.064909205065,137.064909205065,0.0226160908658776,0.0226160908658776,0.0226160908658776,1
0,820,-2.89059538717921,-79.004898,-84.5017295746996,-114.5017295747,-114.5017295747,-84.5017295746996,137.5017295747,137.5017295747,137.5017295747,0.0220636959105175,0.0220636959105175,0.0220636959105175,1
0,840,-2.89041542101285,-79.004898,-84.9276029038407,-114.927602903841,-114.927602903841,-84.9276029038407,137.927602903841,137.927602903841,137.927602903841,0.0215377971971867,0.0215377971971867,0.0215377971971867,1
0,860,-2.89023545484649,-79.004898,-85.3430648541961,-115.343064854196,-115.343064854196,-85.3430648541961,138.343064854196,138.343064854196,138.343064854196,0.0210364994814379,0.0210364994814379,0.0210364994814379,1
0,880,-2.89005548868013,-79.004898,-85.7486124826371,-115.748612482637,-115.748612482637,-85.7486124826371,138.748612482637,138.748612482637,138.748612482637,0.0205580910947749,0.0205580910947749,0.0205580910947749,1
0,900,-2.88987552251377,-79.004898,-86.1447079193589,-116.144707919359,-116.144707919359,-86.1447079193589,139.144707919359,139.144707919359,139.144707919359,0.0201010208437224,0.0201010208437224,0.0201010208437224,1
0,920,-2.88969555634741,-79.004898,-86.5317816064683,-116.531781606468,-116.531781606468,-86.5317816064683,139.531781606468,139.531781606468,139.531781606468,0.0196638785631187,0.0196638785631187,0.0196638785631187,1
0,940,-2.88951559018105,-79.004898,-86.910235160719,-116.910235160719,-116.910235160719,-86.910235160719,139.910235160719,139.910235160719,139.910235160719,0.0192453786295199,0.0192453786295199,0.0192453786295199,1
0,960,-2.88933562401469,-79.004898,-87.2804439134235,-117.280443913424,-117.280443913424,-87.2804439134235,140.280443913424,140.280443913424,140.280443913424,0.0188443458905058,0.0188443458905058,0.0188443458905058,1
0,980,-2.88915565784832,-79.004898,-87.6427591715601,-117.64275917156,-117.64275917156,-87.6427591715601,140.64275917156,140.64275917156,140.64275917156,0.0184597035807895,0.0184597035807895,0.0184597035807895,1
0,1000,-2.88897569168196,-79.004898,-87.9975102370773,-117.997510237077,-117.997510237077,-87.9975102370773,140.997510237077,140.997510237077,140.997510237077,0.0180904628841901,0.0180904628841901,0.0180904628841901,1
0,1020,-2.8887957255156,-79.004898,-88.345006215602,-118.345006215602,-118.345006215602,-88.345006215602,141.345006215602,141.345006215602,141.345006215602,0.0177357138687417,0.0177357138687417,0.0177357138687417,1
0,1040,-2.88861575934924,-79.004898,-88.6855376409246,-118.685537640925,-118.685537640925,-88.6855376409246,141.685537640925,141.685537640925,141.685537640925,0.0173946175753076,0.0173946175753076,0.0173946175753076,1
0,1060,-2.88843579318288,-79.004898,-89.019377937849,-119.019377937849,-119.019377937849,-89.019377937849,142.019377937849,142.019377937849,142.019377937849,0.0170663990813698,0.0170663990813698,0.0170663990813698,1
0,1080,-2.88825582701652,-79.004898,-89.3467847426234,-119.346784742623,-119.346784742623,-89.3467847426234,142.346784742623,142.346784742623,142.346784742623,0.0167503413943853,0.0167503413943853,0.0167503413943853,1
0,1100,-2.88807586085016,-79.004898,-89.6680010975757,-119.668001097576,-119.668001097576,-89.6680010975757,142.668001097576,142.668001097576,142.668001097576,0.0164457800547987,0.0164457800547987,0.0164457800547987,1
0,1120,-2.8878958946838,-79.004898,-89.983256534244,-119.983256534244,-119.983256534244,-89.983256534244,142.983256534244,142.983256534244,142.983256534244,0.0161520983494246,0.0161520983494246,0.0161520983494246,1
0,1140,-2.88771592851744,-79.004898,-90.2927680573879,-120.292768057388,-120.292768057388,-90.2927680573879,143.292768057388,143.292768057388,143.292768057388,0.0158687230524148,0.0158687230524148,0.0158687230524148,1
0,1160,-2.88753596235108,-79.004898,-90.5967410407342,-120.596741040734,-120.596741040734,-90.5967410407342,143.596741040734,143.596741040734,143.596741040734,0.0155951206242719,0.0155951206242719,0.0155951206242719,1
0,1180,-2.88735599618472,-79.004898,-90.8953700437995,-120.8953700438,-120.8953700438,-90.8953700437995,143.8953700438,143.8953700438,143.8953700438,0.0153307938103319,0.0153307938103319,0.0153307938103319,1
0,1200,-2.88717603001836,-79.004898,-91.1888395581126,-121.188839558113,-121.188839558113,-91.1888395581126,144.188839558113,144.188839558113,144.188839558113,0.0150752785888786,0.0150752785888786,0.0150752785888786,1
0,1220,-2.886996063852,-79.004898,-91.477324690033,-121.477324690033,-121.477324690033,-91.477324690033,144.477324690033,144.477324690033,144.477324690033,0.0148281414264587,0.0148281414264587,0.0148281414264587,1
0,1240,-2.88681609768564,-79.004898,-91.7609917865865,-121.760991786586,-121.760991786586,-91.7609917865865,144.760991786586,144.760991786586,144.760991786586,0.0145889768039537,0.0145889768039537,0.0145889768039537,1
0,1260,-2.88663613151927,-79.004898,-92.039999009928,-122.039999009928,-122.039999009928,-92.039999009928,145.039999009928,145.039999009928,145.039999009928,0.0143574049820681,0.0143574049820681,0.0143574049820681,1
0,1280,-2.88645616535291,-79.004898,-92.3144968654458,-122.314496865446,-122.314496865446,-92.3144968654458,145.314496865446,145.314496865446,145.314496865446,0.014133069979088,0.014133069979088,0.014133069979088,1
0,1300,-2.88627619918655,-79.004898,-92.5846286879276,-122.584628687928,-122.584628687928,-92.5846286879276,145.584628687928,145.584628687928,145.584628687928,0.0139156377373628,0.0139156377373628,0.0139156377373628,1
0,1320,-2.88609623302019,-79.004898,-92.8505310897402,-122.85053108974,-122.85053108974,-92.8505310897402,145.85053108974,145.85053108974,145.85053108974,0.0137047944579743,0.0137047944579743,0.0137047944579743,1
0,1340,-2.88591626685383,-79.004898,-93.1123343745133,-123.112334374513,-123.112334374513,-93.1123343745133,146.112334374513,146.112334374513,146.112334374513,0.0135002450856633,0.0135002450856633,0.0135002450856633,1
0,1360,-2.88573630068747,-79.004898,-93.3701629195014,-123.370162919501,-123.370162919501,-93.3701629195014,146.370162919501,146.370162919501,146.370162919501,0.0133017119282391,0.0133017119282391,0.0133017119282391,1
0,1380,-2.88555633452111,-79.004898,-93.6241355294136,-123.624135529414,-123.624135529414,-93.6241355294136,146.624135529414,146.624135529414,146.624135529414,0.0131089333966412,0.0131089333966412,0.0131089333966412,1
0,1400,-2.88537636835475,-79.004898,-93.8743657642164,-123.874365764216,-123.874365764216,-93.8743657642164,146.874365764216,146.874365764216,146.874365764216,0.012921662853447,0.012921662853447,0.012921662853447,1
0,1420,-2.88519640218839,-79.004898,-94.1209622432027,-124.120962243203,-124.120962243203,-94.1209622432027,147.120962243203,147.120962243203,147.120962243203,0.0127396675589995,0.0127396675589995,0.0127396675589995,1
0,1440,-2.88501643602203,-79.004898,-94.3640289273442,-124.364028927344,-124.364028927344,-94.3640289273442,147.364028927344,147.364028927344,147.364028927344,0.0125627277055981,0.0125627277055981,0.0125627277055981,1
0,1460,-2.88483646985567,-79.004898,-94.6036653817626,-124.603665381763,-124.603665381763,-94.6036653817626,147.603665381763,147.603665381763,147.603665381763,0.012390635531246,0.012390635531246,0.012390635531246,1
0,1480,-2.88465650368931,-79.004898,-94.8399670199797,-124.83996701998,-124.83996701998,-94.8399670199797,147.83996701998,147.83996701998,147.83996701998,0.0122231945053837,0.0122231945053837,0.0122231945053837,1
0,1500,-2.88447653752295,-79.004898,-95.0730253314436,-125.073025331444,-125.073025331444,-95.0730253314436,148.073025331444,148.073025331444,148.073025331444,0.0120602185798563,0.0120602185798563,0.0120602185798563,1
0,1520,-2.88429657135659,-79.004898,-95.3029280936809,-125.302928093681,-125.302928093681,-95.3029280936809,148.302928093681,148.302928093681,148.302928093681,0.0119015314990864,0.0119015314990864,0.0119015314990864,1
0,1540,-2.88411660519022,-79.004898,-95.5297595703242,-125.529759570324,-125.529759570324,-95.5297595703242,148.529759570324,148.529759570324,148.529759570324,0.01174696616404,0.01174696616404,0.01174696616404,1
0,1560,-2.88393663902386,-79.004898,-95.7536006960923,-125.753600696092,-125.753600696092,-95.7536006960923,148.753600696092,148.753600696092,148.753600696092,0.01159636404517,0.01159636404517,0.01159636404517,1
0,1580,-2.8837566728575,-79.004898,-95.9745292497718,-125.974529249772,-125.974529249772,-95.9745292497718,148.974529249772,148.974529249772,148.974529249772,0.0114495746399659,0.0114495746399659,0.0114495746399659,1
0,1600,-2.88357670669114,-79.004898,-96.192620016119,-126.192620016119,-126.192620016119,-96.192620016119,149.192620016119,149.192620016119,149.192620016119,0.0113064549712022,0.0113064549712022,0.0113064549712022,1
0,1620,-2.88339674052478,-79.004898,-96.4079449375023,-126.407944937502,-126.407944937502,-96.4079449375023,149.407944937502,149.407944937502,149.407944937502,0.0111668691223771,0.0111668691223771,0.0111668691223771,1
0,1640,-2.88321677435842,-79.004898,-96.6205732560787,-126.620573256079,-126.620573256079,-96.6205732560787,149.620573256079,149.620573256079,149.620573256079,0.0110306878071484,0.0110306878071484,0.0110306878071484,1
0,1660,-2.88303680819206,-79.004898,-96.8305716471873,-126.830571647187,-126.830571647187,-96.8305716471873,149.830571647187,149.830571647187,149.830571647187,0.0108977879699053,0.0108977879699053,0.0108977879699053,1
0,1680,-2.8828568420257,-79.004898,-97.0380043446167,-127.038004344617,-127.038004344617,-97.0380043446167,150.038004344617,150.038004344617,150.038004344617,0.0107680524148731,0.0107680524148731,0.0107680524148731,1
0,1700,-2.88267687585934,-79.004898,-97.2429332583195,-127.24293325832,-127.24293325832,-97.2429332583195,150.24293325832,150.24293325832,150.24293325832,0.0106413694614064,0.0106413694614064,0.0106413694614064,1
0,1720,-2.88249690969298,-79.004898,-97.4454180851208,-127.445418085121,-127.445418085121,-97.4454180851208,150.445418085121,150.445418085121,150.445418085121,0.010517632623335,0.010517632623335,0.010517632623335,1
0,1740,-2.88231694352662,-79.004898,-97.6455164129195,-127.64551641292,-127.64551641292,-97.6455164129195,150.64551641292,150.64551641292,150.64551641292,0.0103967403104215,0.0103967403104215,0.0103967403104215,1
0,1760,-2.88213697736026,-79.004898,-97.8432838188277,-127.843283818828,-127.843283818828,-97.8432838188277,150.843283818828,150.843283818828,150.843283818828,0.0102785955501794,0.0102785955501794,0.0102785955501794,1
0,1780,-2.8819570111939,-79.004898,-98.0387739616669,-128.038773961667,-128.038773961667,-98.0387739616669,151.038773961667,151.038773961667,151.038773961667,0.0101631057284462,0.0101631057284462,0.0101631057284462,1
0,1800,-2.88177704502754,-79.004898,-98.2320386692119,-128.232038669212,-128.232038669212,-98.2320386692119,151.232038669212,151.232038669212,151.232038669212,0.0100501823472508,0.0100501823472508,0.0100501823472508,1
0,1820,-2.88159707886117,-79.004898,-98.4231280205256,-128.423128020526,-128.423128020526,-98.4231280205256,151.423128020526,151.423128020526,151.423128020526,0.00993974079865117,0.00993974079865117,0.00993974079865117,1
0,1840,-2.88141711269481,-79.004898,-98.6120904237376,-128.612090423738,-128.612090423738,-98.6120904237376,151.612090423738,151.612090423738,151.612090423738,0.00983170015330986,0.00983170015330986,0.00983170015330986,1
0,1860,-2.88123714652845,-79.004898,-98.7989726895168,-128.798972689517,-128.798972689517,-98.7989726895168,151.798972689517,151.798972689517,151.798972689517,0.00972598296272957,0.00972598296272957,0.00972598296272957,1
0,1880,-2.88105718036209,-79.004898,-98.9838201005855,-128.983820100585,-128.983820100585,-98.9838201005855,151.983820100585,151.983820100585,151.983820100585,0.00962251507409164,0.00962251507409164,0.00962251507409164,1
0,1900,-2.88087721419573,-79.004898,-99.1666764774679,-129.166676477468,-129.166676477468,-99.1666764774679,152.166676477468,152.166676477468,152.166676477468,0.00952122545680417,0.00952122545680417,0.00952122545680417,1
0,1920,-2.88069724802937,-79.004898,-99.3475842407534,-129.347584240753,-129.347584240753,-99.3475842407534,152.347584240753,152.347584240753,152.347584240753,0.00942204603988459,0.00942204603988459,0.00942204603988459,1
0,1940,-2.88051728186301,-79.004898,-99.5265844700772,-129.526584470077,-129.526584470077,-99.5265844700772,152.526584470077,152.526584470077,152.526584470077,0.00932491155940305,0.00932491155940305,0.00932491155940305,1
0,1960,-2.88033731569665,-79.004898,-99.7037169600382,-129.703716960038,-129.703716960038,-99.7037169600382,152.703716960038,152.703716960038,152.703716960038,0.00922975941526093,0.00922975941526093,0.00922975941526093,1
0,1980,-2.88015734953029,-79.004898,-99.879020273214,-129.879020273214,-129.879020273214,-99.879020273214,152.879020273214,152.879020273214,152.879020273214,0.00913652953665992,0.00913652953665992,0.00913652953665992,1
0,2000,-2.87997738336393,-79.004898,-100.05253179049,-130.05253179049,-130.05253179049,-100.05253179049,153.05253179049,153.05253179049,153.05253179049,0.00904516425563274,0.00904516425563274,0.00904516425563274,1
0,2020,-2.87979741719757,-79.004898,-100.224287758833,-130.224287758833,-130.224287758833,-100.224287758833,153.224287758833,153.224287758833,153.224287758833,0.00895560818809288,0.00895560818809288,0.00895560818809288,1
0,2040,-2.87961745103121,-79.004898,-100.394323336685,-130.394323336685,-130.394323336685,-100.394323336685,153.394323336685,153.394323336685,153.394323336685,0.00886780812187719,0.00886780812187719,0.00886780812187719,1
0,2060,-2.87943748486485,-79.004898,-100.562672637095,-130.562672637095,-130.562672637095,-100.562672637095,153.562672637095,153.562672637095,153.562672637095,0.00878171291131688,0.00878171291131688,0.00878171291131688,1
0,2080,-2.87925751869848,-79.004898,-100.729368768753,-130.729368768753,-130.729368768753,-100.729368768753,153.729368768753,153.729368768753,153.729368768753,0.00869727337788301,0.00869727337788301,0.00869727337788301,1
0,2100,-2.87907755253212,-79.004898,-100.894443875016,-130.894443875016,-130.894443875016,-100.894443875016,153.894443875016,153.894443875016,153.894443875016,0.00861444221651485,0.00861444221651485,0.00861444221651485,1
0,2120,-2.87889758636576,-79.004898,-101.057929171071,-131.057929171071,-131.057929171071,-101.057929171071,154.057929171071,154.057929171071,154.057929171071,0.00853317390724714,0.00853317390724714,0.00853317390724714,1
0,2140,-2.8787176201994,-79.004898,-101.21985497931,-131.21985497931,-131.21985497931,-101.21985497931,154.21985497931,154.21985497931,154.21985497931,0.00845342463179703,0.00845342463179703,0.00845342463179703,1
0,2160,-2.87853765403304,-79.004898,-101.380250763052,-131.380250763052,-131.380250763052,-101.380250763052,154.380250763052,154.380250763052,154.380250763052,0.0083751521947814,0.0083751521947814,0.0083751521947814,1
0,2180,-2.87835768786668,-79.004898,-101.539145158682,-131.539145158682,-131.539145158682,-101.539145158682,154.539145158682,154.539145158682,154.539145158682,0.00829831594927033,0.00829831594927033,0.00829831594927033,1
0,2200,-2.87817772170032,-79.004898,-101.696566006301,-131.696566006301,-131.696566006301,-101.696566006301,154.696566006301,154.696566006301,154.696566006301,0.00822287672640382,0.00822287672640382,0.00822287672640382,1
0,2220,-2.87799775553396,-79.004898,-101.852540378965,-131.852540378965,-131.852540378965,-101.852540378965,154.852540378965,154.852540378965,154.852540378965,0.00814879676881431,0.00814879676881431,0.00814879676881431,1
0,2240,-2.8778177893676,-79.004898,-102.007094610609,-132.007094610609,-132.007094610609,-102.007094610609,155.007094610609,155.007094610609,155.007094610609,0.00807603966760971,0.00807603966760971,0.00807603966760971,1
0,2260,-2.87763782320124,-79.004898,-102.160254322692,-132.160254322692,-132.160254322692,-102.160254322692,155.160254322692,155.160254322692,155.160254322692,0.00800457030270918,0.00800457030270918,0.00800457030270918,1
0,2280,-2.87745785703488,-79.004898,-102.31204444967,-132.31204444967,-132.31204444967,-102.31204444967,155.31204444967,155.31204444967,155.31204444967,0.00793435478631507,0.00793435478631507,0.00793435478631507,1
0,2300,-2.87727789086852,-79.004898,-102.46248926333,-132.46248926333,-132.46248926333,-102.46248926333,155.46248926333,155.46248926333,155.46248926333,0.00786536040933578,0.00786536040933578,0.00786536040933578,1
0,2320,-2.87709792470216,-79.004898,-102.611612396062,-132.611612396062,-132.611612396062,-102.611612396062,155.611612396062,155.611612396062,155.611612396062,0.00779755559057999,0.00779755559057999,0.00779755559057999,1
0,2340,-2.8769179585358,-79.004898,-102.759436863114,-132.759436863114,-132.759436863114,-102.759436863114,155.759436863114,155.759436863114,155.759436863114,0.00773090982855471,0.00773090982855471,0.00773090982855471,1
0,2360,-2.87673799236943,-79.004898,-102.905985083893,-132.905985083893,-132.905985083893,-102.905985083893,155.905985083893,155.905985083893,155.905985083893,0.00766539365571571,0.00766539365571571,0.00766539365571571,1
0,2380,-2.87655802620307,-79.004898,-103.051278902349,-133.051278902349,-133.051278902349,-103.051278902349,156.051278902349,156.051278902349,156.051278902349,0.00760097859502466,0.00760097859502466,0.00760097859502466,1
0,2400,-2.87637806003671,-79.004898,-103.1953396065,-133.1953396065,-133.1953396065,-103.1953396065,156.1953396065,156.1953396065,156.1953396065,0.00753763711867828,0.00753763711867828,0.00753763711867828,1
0,2420,-2.87619809387035,-79.004898,-103.338187947133,-133.338187947133,-133.338187947133,-103.338187947133,156.338187947133,156.338187947133,156.338187947133,0.00747534260888235,0.00747534260888235,0.00747534260888235,1
0,2440,-2.87601812770399,-79.004898,-103.479844155726,-133.479844155726,-133.479844155726,-103.479844155726,156.479844155726,156.479844155726,156.479844155726,0.00741406932055775,0.00741406932055775,0.00741406932055775,1
0,2460,-2.87583816153763,-79.004898,-103.620327961627,-133.620327961627,-133.620327961627,-103.620327961627,156.620327961627,156.620327961627,156.620327961627,0.00735379234586443,0.00735379234586443,0.00735379234586443,1
0,2480,-2.87565819537127,-79.004898,-103.759658608538,-133.759658608538,-133.759658608538,-103.759658608538,156.759658608538,156.759658608538,156.759658608538,0.00729448758043964,0.00729448758043964,0.00729448758043964,1
0,2500,-2.87547822920491,-79.004898,-103.897854870313,-133.897854870313,-133.897854870313,-103.897854870313,156.897854870313,156.897854870313,156.897854870313,0.00723613169126127,0.00723613169126127,0.00723613169126127,1
0,2520,-2.87529826303855,-79.004898,-104.03493506613,-134.03493506613,-134.03493506613,-104.03493506613,157.03493506613,157.03493506613,157.03493506613,0.00717870208603745,0.00717870208603745,0.00717870208603745,1
0,2540,-2.87511829687219,-79.004898,-104.170917075055,-134.170917075055,-134.170917075055,-104.170917075055,157.170917075055,157.170917075055,157.170917075055,0.00712217688404519,0.00712217688404519,0.00712217688404519,1
0,2560,-2.87493833070583,-79.004898,-104.30581835002,-134.30581835002,-134.30581835002,-104.30581835002,157.30581835002,157.30581835002,157.30581835002,0.00706653488833375,0.00706653488833375,0.00706653488833375,1
0,2580,-2.87475836453947,-79.004898,-104.439655931263,-134.439655931263,-134.439655931263,-104.439655931263,157.439655931263,157.439655931263,157.439655931263,0.00701175555922193,0.00701175555922193,0.00701175555922193,1
0,2600,-2.87457839837311,-79.004898,-104.572446459229,-134.572446459229,-134.572446459229,-104.572446459229,157.572446459229,157.572446459229,157.572446459229,0.00695781898901891,0.00695781898901891,0.00695781898901891,1
0,2620,-2.87439843220675,-79.004898,-104.704206186978,-134.704206186978,-134.704206186978,-104.704206186978,157.704206186978,157.704206186978,157.704206186978,0.00690470587790252,0.00690470587790252,0.00690470587790252,1
0,2640,-2.87421846604038,-79.004898,-104.834950992117,-134.834950992117,-134.834950992117,-104.834950992117,157.834950992117,157.834950992117,157.834950992117,0.00685239751089356,0.00685239751089356,0.00685239751089356,1
0,2660,-2.87403849987402,-79.004898,-104.964696388271,-134.964696388271,-134.964696388271,-104.964696388271,157.964696388271,157.964696388271,157.964696388271,0.00680087573586923,0.00680087573586923,0.00680087573586923,1
0,2680,-2.87385853370766,-79.004898,-105.093457536126,-135.093457536126,-135.093457536126,-105.093457536126,158.093457536126,158.093457536126,158.093457536126,0.0067501229425616,0.0067501229425616,0.0067501229425616,1
0,2700,-2.8736785675413,-79.004898,-105.221249254047,-135.221249254047,-135.221249254047,-105.221249254047,158.221249254047,158.221249254047,158.221249254047,0.00670012204248719,0.00670012204248719,0.00670012204248719,1
0,2720,-2.87349860137494,-79.004898,-105.348086028309,-135.348086028309,-135.348086028309,-105.348086028309,158.348086028309,158.348086028309,158.348086028309,0.00665085644976664,0.00665085644976664,0.00665085644976664,1
0,2740,-2.87331863520858,-79.004898,-105.473982022945,-135.473982022945,-135.473982022945,-105.473982022945,158.473982022945,158.473982022945,158.473982022945,0.00660231006277846,0.00660231006277846,0.00660231006277846,1
0,2760,-2.87313866904222,-79.004898,-105.598951089227,-135.598951089227,-135.598951089227,-105.598951089227,158.598951089227,158.598951089227,158.598951089227,0.00655446724661626,0.00655446724661626,0.00655446724661626,1
0,2780,-2.87295870287586,-79.004898,-105.723006774812,-135.723006774812,-135.723006774812,-105.723006774812,158.723006774812,158.723006774812,158.723006774812,0.00650731281629751,0.00650731281629751,0.00650731281629751,1
0,2800,-2.8727787367095,-79.004898,-105.846162332545,-135.846162332545,-135.846162332545,-105.846162332545,158.846162332545,158.846162332545,158.846162332545,0.00646083202069713,0.00646083202069713,0.00646083202069713,1
0,2820,-2.87259877054314,-79.004898,-105.968430728953,-135.968430728953,-135.968430728953,-105.968430728953,158.968430728953,158.968430728953,158.968430728953,0.0064150105271614,0.0064150105271614,0.0064150105271614,1
0,2840,-2.87241880437678,-79.004898,-106.089824652426,-136.089824652426,-136.089824652426,-106.089824652426,159.089824652426,159.089824652426,159.089824652426,0.00636983440677416,0.00636983440677416,0.00636983440677416,1
0,2860,-2.87223883821042,-79.004898,-106.210356521126,-136.210356521126,-136.210356521126,-106.210356521126,159.210356521126,159.210356521126,159.210356521126,0.00632529012023765,0.00632529012023765,0.00632529012023765,1
0,2880,-2.87205887204406,-79.004898,-106.330038490593,-136.330038490593,-136.330038490593,-106.330038490593,159.330038490593,159.330038490593,159.330038490593,0.00628136450434712,0.00628136450434712,0.00628136450434712,1
0,2900,-2.8718789058777,-79.004898,-106.448882461104,-136.448882461104,-136.448882461104,-106.448882461104,159.448882461104,159.448882461104,159.448882461104,0.00623804475902007,0.00623804475902007,0.00623804475902007,1
0,2920,-2.87169893971133,-79.004898,-106.566900084767,-136.566900084767,-136.566900084767,-106.566900084767,159.566900084767,159.566900084767,159.566900084767,0.00619531843486173,0.00619531843486173,0.00619531843486173,1
0,2940,-2.87151897354497,-79.004898,-106.684102772375,-136.684102772375,-136.684102772375,-106.684102772375,159.684102772375,159.684102772375,159.684102772375,0.00615317342123567,0.00615317342123567,0.00615317342123567,1
0,2960,-2.87133900737861,-79.004898,-106.800501700021,-136.800501700021,-136.800501700021,-106.800501700021,159.800501700021,159.800501700021,159.800501700021,0.00611159793482038,0.00611159793482038,0.00611159793482038,1
